2017-05-28  0:13:30,08 DOK 
2017-05-28  0:13:51,58 SSW 
2017-05-28  0:14:10,92 WCY 
2017-05-28  0:15:33,22 WEL 
2017-05-28  0:16:23,04 WIG 
2017-05-28  0:16:40,42 WLO 
2017-05-28  0:17:25,99 WME 
2017-05-28  0:18:33,04 WML 
2017-05-28  0:18:50,58 WTC 
2017-05-28  0:19:11,91 SWF 
2017-05-28  0:19:32,40 OK 
2017-05-28  3:00:00,28 DOK 
2017-05-28  3:00:20,92 SSW 
2017-05-28  3:00:40,31 WCY 
2017-05-28  3:01:53,23 WEL 
2017-05-28  3:02:43,35 WIG 
2017-05-28  3:03:01,01 WLO 
2017-05-28  3:03:43,23 WME 
2017-05-28  3:04:49,82 WML 
2017-05-28  3:05:08,07 WTC 
2017-05-28  3:05:29,48 SWF 
2017-05-28  3:05:46,80 DOK 
2017-05-28  3:06:07,14 SSW 
2017-05-28  3:06:26,51 WCY 
2017-05-28  3:07:47,14 WEL 
2017-05-28  3:08:36,75 WIG 
2017-05-28  3:08:54,04 WLO 
2017-05-28  3:09:35,81 WME 
2017-05-28  3:10:40,86 WML 
2017-05-28  3:10:58,01 WTC 
2017-05-28  3:11:18,10 SWF 
2017-05-28  3:11:35,43 DOK 
2017-05-28  3:11:55,81 SSW 
2017-05-28  3:12:19,21 WCY 
2017-05-28  3:13:46,35 WEL 
2017-05-28  3:14:34,97 WIG 
2017-05-28  3:14:52,30 WLO 
2017-05-28  3:15:34,17 WME 
2017-05-28  3:16:40,93 WML 
2017-05-28  3:16:58,38 WTC 
2017-05-28  3:17:18,46 SWF 
2017-05-28  3:17:38,80 OK 
2017-05-28  6:30:00,07 DOK 
2017-05-28  6:30:20,98 SSW 
2017-05-28  6:30:42,83 WCY 
2017-05-28  6:31:59,58 WEL 
2017-05-28  6:32:47,18 WIG 
2017-05-28  6:33:04,39 WLO 
2017-05-28  6:33:47,05 WME 
2017-05-28  6:34:53,30 WML 
2017-05-28  6:35:10,77 WTC 
2017-05-28  6:35:31,03 SWF 
2017-05-28  6:35:48,46 DOK 
2017-05-28  6:36:10,63 SSW 
2017-05-28  6:36:30,24 WCY 
2017-05-28  6:37:41,57 WEL 
2017-05-28  6:38:29,43 WIG 
2017-05-28  6:38:46,63 WLO 
2017-05-28  6:39:29,16 WME 
2017-05-28  6:40:34,37 WML 
2017-05-28  6:40:51,71 WTC 
2017-05-28  6:41:11,70 SWF 
2017-05-28  6:41:30,57 DOK 
2017-05-28  6:41:51,09 SSW 
2017-05-28  6:42:13,02 WCY 
2017-05-28  6:43:39,20 WEL 
2017-05-28  6:44:27,24 WIG 
2017-05-28  6:44:44,66 WLO 
2017-05-28  6:45:26,28 WME 
2017-05-28  6:46:30,97 WML 
2017-05-28  6:46:49,56 WTC 
2017-05-28  6:47:10,34 SWF 
2017-05-28  6:47:30,70 OK 
2017-05-28  9:00:00,32 DOK 
2017-05-28  9:00:22,91 SSW 
2017-05-28  9:00:44,24 WCY 
2017-05-28  9:02:03,43 WEL 
2017-05-28  9:02:52,28 WIG 
2017-05-28  9:03:09,69 WLO 
2017-05-28  9:03:52,34 WME 
2017-05-28  9:04:59,31 WML 
2017-05-28  9:05:17,02 WTC 
2017-05-28  9:05:37,59 SWF 
2017-05-28  9:05:56,61 DOK 
2017-05-28  9:06:17,27 SSW 
2017-05-28  9:06:36,53 WCY 
2017-05-28  9:07:48,44 WEL 
2017-05-28  9:08:36,96 WIG 
2017-05-28  9:08:54,21 WLO 
2017-05-28  9:09:36,01 WME 
2017-05-28  9:10:41,76 WML 
2017-05-28  9:10:58,99 WTC 
2017-05-28  9:11:20,25 SWF 
2017-05-28  9:11:37,92 DOK 
2017-05-28  9:11:58,70 SSW 
2017-05-28  9:12:21,83 WCY 
2017-05-28  9:13:44,85 WEL 
2017-05-28  9:14:35,15 WIG 
2017-05-28  9:14:53,50 WLO 
2017-05-28  9:15:37,15 WME 
2017-05-28  9:16:45,36 WML 
2017-05-28  9:17:02,90 WTC 
2017-05-28  9:17:23,51 SWF 
2017-05-28  9:17:46,08 OK 
2017-05-28 12:00:00,17 DOK 
2017-05-28 12:00:21,30 SSW 
2017-05-28 12:00:41,07 WCY 
2017-05-28 12:01:59,23 WEL 
2017-05-28 12:02:53,09 WIG 
2017-05-28 12:03:13,98 WLO 
2017-05-28 12:03:57,75 WME 
2017-05-28 12:05:06,01 WML 
2017-05-28 12:05:24,94 WTC 
2017-05-28 12:05:46,57 SWF 
2017-05-28 12:06:05,38 DOK 
2017-05-28 12:06:26,80 SSW 
2017-05-28 12:06:47,91 WCY 
2017-05-28 12:08:04,40 WEL 
2017-05-28 12:08:53,21 WIG 
2017-05-28 12:09:10,42 WLO 
2017-05-28 12:09:52,50 WME 
2017-05-28 12:10:58,48 WML 
2017-05-28 12:11:15,88 WTC 
2017-05-28 12:11:36,17 SWF 
2017-05-28 12:11:53,52 DOK 
2017-05-28 12:12:16,44 SSW 
2017-05-28 12:12:39,25 WCY 
2017-05-28 12:14:03,24 WEL 
2017-05-28 12:14:52,57 WIG 
2017-05-28 12:15:10,16 WLO 
2017-05-28 12:15:52,10 WME 
2017-05-28 12:16:57,21 WML 
2017-05-28 12:17:14,57 WTC 
2017-05-28 12:17:34,79 SWF 
2017-05-28 12:17:55,42 OK 
2017-05-28 15:00:00,46 DOK 
2017-05-28 15:00:23,45 SSW 
2017-05-28 15:00:44,01 WCY 
2017-05-28 15:02:05,43 WEL 
2017-05-28 15:02:55,33 WIG 
2017-05-28 15:03:14,41 WLO 
2017-05-28 15:03:57,56 WME 
2017-05-28 15:05:09,23 WML 
2017-05-28 15:05:27,72 WTC 
2017-05-28 15:05:48,55 SWF 
2017-05-28 15:06:07,42 DOK 
2017-05-28 15:06:28,16 SSW 
2017-05-28 15:06:49,80 WCY 
2017-05-28 15:08:03,63 WEL 
2017-05-28 15:08:55,56 WIG 
2017-05-28 15:09:14,10 WLO 
2017-05-28 15:10:03,12 WME 
2017-05-28 15:11:12,30 WML 
2017-05-28 15:11:31,41 WTC 
2017-05-28 15:11:53,89 SWF 
2017-05-28 15:12:16,46 DOK 
2017-05-28 15:12:41,23 SSW 
2017-05-28 15:13:05,20 WCY 
2017-05-28 15:14:26,24 WEL 
2017-05-28 15:15:21,91 WIG 
2017-05-28 15:15:40,76 WLO 
2017-05-28 15:16:25,80 WME 
2017-05-28 15:17:33,51 WML 
2017-05-28 15:17:52,53 WTC 
2017-05-28 15:18:13,68 SWF 
2017-05-28 15:18:35,25 OK 
2017-05-29  0:00:00,46 DOK 
2017-05-29  0:00:23,25 SSW 
2017-05-29  0:00:43,46 WCY 
2017-05-29  0:02:16,19 WEL 
2017-05-29  0:03:19,21 WIG 
2017-05-29  0:03:37,09 WLO 
2017-05-29  0:04:29,58 WME 
2017-05-29  0:06:03,21 WML 
2017-05-29  0:06:20,75 WTC 
2017-05-29  0:06:41,32 SWF 
2017-05-29  0:06:58,85 DOK 
2017-05-29  0:07:19,29 SSW 
2017-05-29  0:07:38,46 WCY 
2017-05-29  0:08:50,43 WEL 
2017-05-29  0:09:40,84 WIG 
2017-05-29  0:09:58,02 WLO 
2017-05-29  0:10:40,15 WME 
2017-05-29  0:11:50,06 WML 
2017-05-29  0:12:09,51 WTC 
2017-05-29  0:12:34,09 SWF 
2017-05-29  0:12:54,11 DOK 
2017-05-29  0:13:17,34 SSW 
2017-05-29  0:13:38,76 WCY 
2017-05-29  0:14:50,37 WEL 
2017-05-29  0:15:39,24 WIG 
2017-05-29  0:15:56,57 WLO 
2017-05-29  0:16:41,41 WME 
2017-05-29  0:17:47,79 WML 
2017-05-29  0:18:05,19 WTC 
2017-05-29  0:18:25,42 SWF 
2017-05-29  0:18:45,65 OK 
2017-05-29  3:00:00,08 DOK 
2017-05-29  3:00:20,80 SSW 
2017-05-29  3:00:40,03 WCY 
2017-05-29  3:01:51,23 WEL 
2017-05-29  3:02:46,13 WIG 
2017-05-29  3:03:03,65 WLO 
2017-05-29  3:03:46,53 WME 
2017-05-29  3:04:54,66 WML 
2017-05-29  3:05:12,21 WTC 
2017-05-29  3:05:32,65 SWF 
2017-05-29  3:05:50,04 DOK 
2017-05-29  3:06:10,21 SSW 
2017-05-29  3:06:29,66 WCY 
2017-05-29  3:07:46,06 WEL 
2017-05-29  3:08:36,30 WIG 
2017-05-29  3:08:53,71 WLO 
2017-05-29  3:09:37,41 WME 
2017-05-29  3:10:44,07 WML 
2017-05-29  3:11:01,46 WTC 
2017-05-29  3:11:22,26 SWF 
2017-05-29  3:11:39,61 DOK 
2017-05-29  3:12:00,81 SSW 
2017-05-29  3:12:23,84 WCY 
2017-05-29  3:13:51,34 WEL 
2017-05-29  3:14:42,49 WIG 
2017-05-29  3:14:59,79 WLO 
2017-05-29  3:15:41,48 WME 
2017-05-29  3:16:48,01 WML 
2017-05-29  3:17:05,50 WTC 
2017-05-29  3:17:26,19 SWF 
2017-05-29  3:17:46,47 OK 
2017-05-29  6:30:00,20 DOK 
2017-05-29  6:30:21,49 SSW 
2017-05-29  6:30:42,46 WCY 
2017-05-29  6:31:56,50 WEL 
2017-05-29  6:32:47,50 WIG 
2017-05-29  6:33:04,63 WLO 
2017-05-29  6:33:47,13 WME 
2017-05-29  6:34:53,00 WML 
2017-05-29  6:35:10,60 WTC 
2017-05-29  6:35:31,18 SWF 
2017-05-29  6:35:48,82 DOK 
2017-05-29  6:36:10,99 SSW 
2017-05-29  6:36:31,28 WCY 
2017-05-29  6:37:41,73 WEL 
2017-05-29  6:38:31,69 WIG 
2017-05-29  6:38:48,94 WLO 
2017-05-29  6:39:30,67 WME 
2017-05-29  6:40:36,35 WML 
2017-05-29  6:40:53,84 WTC 
2017-05-29  6:41:14,29 SWF 
2017-05-29  6:41:33,82 DOK 
2017-05-29  6:41:54,79 SSW 
2017-05-29  6:42:17,43 WCY 
2017-05-29  6:43:42,61 WEL 
2017-05-29  6:44:31,62 WIG 
2017-05-29  6:44:48,62 WLO 
2017-05-29  6:45:30,72 WME 
2017-05-29  6:46:38,34 WML 
2017-05-29  6:46:56,09 WTC 
2017-05-29  6:47:16,53 SWF 
2017-05-29  6:47:36,77 OK 
2017-05-29  9:00:00,43 DOK 
2017-05-29  9:00:24,78 SSW 
2017-05-29  9:00:47,51 WCY 
2017-05-29  9:02:06,54 WEL 
2017-05-29  9:02:57,27 WIG 
2017-05-29  9:03:17,33 WLO 
2017-05-29  9:04:03,53 WME 
2017-05-29  9:05:14,10 WML 
2017-05-29  9:05:33,40 WTC 
2017-05-29  9:05:56,47 SWF 
2017-05-29  9:06:15,85 DOK 
2017-05-29  9:06:37,49 SSW 
2017-05-29  9:06:58,78 WCY 
2017-05-29  9:08:14,65 WEL 
2017-05-29  9:09:04,32 WIG 
2017-05-29  9:09:23,57 WLO 
2017-05-29  9:10:07,90 WME 
2017-05-29  9:11:40,70 WML 
2017-05-29  9:12:00,73 WTC 
2017-05-29  9:12:25,70 SWF 
2017-05-29  9:12:49,03 DOK 
2017-05-29  9:13:13,86 SSW 
2017-05-29  9:13:38,47 WCY 
2017-05-29  9:14:53,83 WEL 
2017-05-29  9:15:45,47 WIG 
2017-05-29  9:16:05,08 WLO 
2017-05-29  9:16:53,62 WME 
2017-05-29  9:18:04,61 WML 
2017-05-29  9:18:23,83 WTC 
2017-05-29  9:18:45,45 SWF 
2017-05-29  9:19:08,11 OK 
2017-05-29 12:00:00,26 DOK 
2017-05-29 12:00:22,68 SSW 
2017-05-29 12:00:43,73 WCY 
2017-05-29 12:01:59,80 WEL 
2017-05-29 12:02:55,57 WIG 
2017-05-29 12:03:14,27 WLO 
2017-05-29 12:03:59,40 WME 
2017-05-29 12:05:10,85 WML 
2017-05-29 12:05:30,37 WTC 
2017-05-29 12:05:51,99 SWF 
2017-05-29 12:06:10,99 DOK 
2017-05-29 12:06:32,39 SSW 
2017-05-29 12:06:53,08 WCY 
2017-05-29 12:08:11,88 WEL 
2017-05-29 12:09:00,84 WIG 
2017-05-29 12:09:19,63 WLO 
2017-05-29 12:10:04,74 WME 
2017-05-29 12:11:14,64 WML 
2017-05-29 12:11:33,55 WTC 
2017-05-29 12:11:55,53 SWF 
2017-05-29 12:12:17,67 DOK 
2017-05-29 12:12:42,02 SSW 
2017-05-29 12:13:07,81 WCY 
2017-05-29 12:14:38,66 WEL 
2017-05-29 12:15:29,23 WIG 
2017-05-29 12:15:48,54 WLO 
2017-05-29 12:16:35,11 WME 
2017-05-29 12:17:47,87 WML 
2017-05-29 12:18:07,37 WTC 
2017-05-29 12:18:30,43 SWF 
2017-05-29 12:18:53,03 OK 
2017-05-29 15:00:00,15 DOK 
2017-05-29 15:00:21,90 SSW 
2017-05-29 15:00:44,25 WCY 
2017-05-29 15:02:02,46 WEL 
2017-05-29 15:02:58,16 WIG 
2017-05-29 15:03:17,35 WLO 
2017-05-29 15:04:02,13 WME 
2017-05-29 15:05:14,84 WML 
2017-05-29 15:05:33,70 WTC 
2017-05-29 15:05:55,81 SWF 
2017-05-29 15:06:14,59 DOK 
2017-05-29 15:06:35,67 SSW 
2017-05-29 15:06:56,56 WCY 
2017-05-29 15:08:09,24 WEL 
2017-05-29 15:08:59,60 WIG 
2017-05-29 15:09:18,98 WLO 
2017-05-29 15:10:05,92 WME 
2017-05-29 15:11:14,77 WML 
2017-05-29 15:11:33,98 WTC 
2017-05-29 15:11:55,39 SWF 
2017-05-29 15:12:17,94 DOK 
2017-05-29 15:12:42,46 SSW 
2017-05-29 15:13:07,48 WCY 
2017-05-29 15:14:24,92 WEL 
2017-05-29 15:15:17,36 WIG 
2017-05-29 15:15:36,29 WLO 
2017-05-29 15:16:21,23 WME 
2017-05-29 15:17:32,49 WML 
2017-05-29 15:17:51,67 WTC 
2017-05-29 15:18:13,13 SWF 
2017-05-29 15:18:35,40 OK 
2017-05-30  0:00:00,65 DOK 
2017-05-30  0:00:22,82 SSW 
2017-05-30  0:00:43,04 WCY 
2017-05-30  0:02:22,13 WEL 
2017-05-30  0:04:15,76 WIG 
2017-05-30  0:04:33,36 WLO 
2017-05-30  0:05:29,27 WME 
2017-05-30  0:07:36,64 WML 
2017-05-30  0:07:54,25 WTC 
2017-05-30  0:08:14,92 SWF 
2017-05-30  0:08:32,58 DOK 
2017-05-30  0:08:53,12 SSW 
2017-05-30  0:09:13,82 WCY 
2017-05-30  0:10:23,45 WEL 
2017-05-30  0:11:13,62 WIG 
2017-05-30  0:11:30,88 WLO 
2017-05-30  0:12:18,67 WME 
2017-05-30  0:13:39,92 WML 
2017-05-30  0:13:57,30 WTC 
2017-05-30  0:14:17,46 SWF 
2017-05-30  0:14:34,79 DOK 
2017-05-30  0:14:55,44 SSW 
2017-05-30  0:15:15,24 WCY 
2017-05-30  0:16:27,26 WEL 
2017-05-30  0:17:17,02 WIG 
2017-05-30  0:17:36,13 WLO 
2017-05-30  0:18:22,36 WME 
2017-05-30  0:19:32,58 WML 
2017-05-30  0:19:51,06 WTC 
2017-05-30  0:20:11,70 SWF 
2017-05-30  0:20:33,77 OK 
2017-05-30  3:00:00,27 DOK 
2017-05-30  3:00:21,76 SSW 
2017-05-30  3:00:41,35 WCY 
2017-05-30  3:01:50,95 WEL 
2017-05-30  3:02:42,28 WIG 
2017-05-30  3:02:59,86 WLO 
2017-05-30  3:03:42,47 WME 
2017-05-30  3:04:53,12 WML 
2017-05-30  3:05:10,83 WTC 
2017-05-30  3:05:31,63 SWF 
2017-05-30  3:05:49,04 DOK 
2017-05-30  3:06:09,57 SSW 
2017-05-30  3:06:29,34 WCY 
2017-05-30  3:07:47,00 WEL 
2017-05-30  3:08:37,62 WIG 
2017-05-30  3:08:54,90 WLO 
2017-05-30  3:09:39,42 WME 
2017-05-30  3:10:46,52 WML 
2017-05-30  3:11:03,95 WTC 
2017-05-30  3:11:24,50 SWF 
2017-05-30  3:11:42,03 DOK 
2017-05-30  3:12:03,79 SSW 
2017-05-30  3:12:27,05 WCY 
2017-05-30  3:13:53,12 WEL 
2017-05-30  3:14:41,61 WIG 
2017-05-30  3:14:58,92 WLO 
2017-05-30  3:15:42,25 WME 
2017-05-30  3:16:49,19 WML 
2017-05-30  3:17:06,44 WTC 
2017-05-30  3:17:26,75 SWF 
2017-05-30  3:17:47,39 OK 
2017-05-30  6:30:00,43 DOK 
2017-05-30  6:30:21,42 SSW 
2017-05-30  6:30:42,93 WCY 
2017-05-30  6:31:53,43 WEL 
2017-05-30  6:32:41,91 WIG 
2017-05-30  6:32:59,53 WLO 
2017-05-30  6:33:41,60 WME 
2017-05-30  6:34:47,49 WML 
2017-05-30  6:35:05,08 WTC 
2017-05-30  6:35:25,44 SWF 
2017-05-30  6:35:43,00 DOK 
2017-05-30  6:36:04,52 SSW 
2017-05-30  6:36:24,68 WCY 
2017-05-30  6:37:33,81 WEL 
2017-05-30  6:38:21,67 WIG 
2017-05-30  6:38:38,93 WLO 
2017-05-30  6:39:20,98 WME 
2017-05-30  6:40:26,59 WML 
2017-05-30  6:40:43,94 WTC 
2017-05-30  6:41:04,73 SWF 
2017-05-30  6:41:23,98 DOK 
2017-05-30  6:41:45,17 SSW 
2017-05-30  6:42:06,73 WCY 
2017-05-30  6:43:31,12 WEL 
2017-05-30  6:44:21,70 WIG 
2017-05-30  6:44:38,93 WLO 
2017-05-30  6:45:20,14 WME 
2017-05-30  6:46:26,64 WML 
2017-05-30  6:46:45,44 WTC 
2017-05-30  6:47:06,06 SWF 
2017-05-30  6:47:26,41 OK 
2017-05-30  9:00:00,27 DOK 
2017-05-30  9:00:23,55 SSW 
2017-05-30  9:00:45,36 WCY 
2017-05-30  9:02:03,71 WEL 
2017-05-30  9:02:55,70 WIG 
2017-05-30  9:03:14,68 WLO 
2017-05-30  9:03:59,16 WME 
2017-05-30  9:05:10,68 WML 
2017-05-30  9:05:29,70 WTC 
2017-05-30  9:05:52,82 SWF 
2017-05-30  9:06:12,45 DOK 
2017-05-30  9:06:33,79 SSW 
2017-05-30  9:07:00,25 WCY 
2017-05-30  9:08:17,52 WEL 
2017-05-30  9:09:07,07 WIG 
2017-05-30  9:09:25,71 WLO 
2017-05-30  9:10:18,22 WME 
2017-05-30  9:11:29,31 WML 
2017-05-30  9:11:48,48 WTC 
2017-05-30  9:12:12,30 SWF 
2017-05-30  9:12:34,45 DOK 
2017-05-30  9:12:58,89 SSW 
2017-05-30  9:13:22,09 WCY 
2017-05-30  9:14:42,54 WEL 
2017-05-30  9:15:31,36 WIG 
2017-05-30  9:15:50,12 WLO 
2017-05-30  9:16:36,68 WME 
2017-05-30  9:17:46,83 WML 
2017-05-30  9:18:05,73 WTC 
2017-05-30  9:18:28,07 SWF 
2017-05-30  9:18:50,72 OK 
2017-05-30 12:00:00,13 DOK 
2017-05-30 12:00:22,08 SSW 
2017-05-30 12:00:43,25 WCY 
2017-05-30 12:02:03,05 WEL 
2017-05-30 12:02:56,55 WIG 
2017-05-30 12:03:16,17 WLO 
2017-05-30 12:04:03,77 WME 
2017-05-30 12:05:13,51 WML 
2017-05-30 12:05:32,94 WTC 
2017-05-30 12:05:54,88 SWF 
2017-05-30 12:06:14,37 DOK 
2017-05-30 12:06:36,37 SSW 
2017-05-30 12:06:56,99 WCY 
2017-05-30 12:08:20,36 WEL 
2017-05-30 12:09:11,07 WIG 
2017-05-30 12:09:30,37 WLO 
2017-05-30 12:10:15,13 WME 
2017-05-30 12:11:24,86 WML 
2017-05-30 12:11:43,90 WTC 
2017-05-30 12:12:07,18 SWF 
2017-05-30 12:12:29,09 DOK 
2017-05-30 12:12:53,63 SSW 
2017-05-30 12:13:21,02 WCY 
2017-05-30 12:14:39,04 WEL 
2017-05-30 12:15:28,14 WIG 
2017-05-30 12:15:46,57 WLO 
2017-05-30 12:16:31,34 WME 
2017-05-30 12:17:41,79 WML 
2017-05-30 12:18:01,07 WTC 
2017-05-30 12:18:23,60 SWF 
2017-05-30 12:18:46,39 OK 
2017-05-30 15:00:00,27 DOK 
2017-05-30 15:00:23,25 SSW 
2017-05-30 15:00:44,38 WCY 
2017-05-30 15:02:04,41 WEL 
2017-05-30 15:02:55,44 WIG 
2017-05-30 15:03:14,53 WLO 
2017-05-30 15:04:02,10 WME 
2017-05-30 15:05:15,62 WML 
2017-05-30 15:05:35,01 WTC 
2017-05-30 15:05:57,16 SWF 
2017-05-30 15:06:16,96 DOK 
2017-05-30 15:06:39,04 SSW 
2017-05-30 15:07:01,40 WCY 
2017-05-30 15:08:28,79 WEL 
2017-05-30 15:09:22,92 WIG 
2017-05-30 15:09:44,07 WLO 
2017-05-30 15:10:29,96 WME 
2017-05-30 15:11:41,72 WML 
2017-05-30 15:12:02,34 WTC 
2017-05-30 15:12:27,69 SWF 
2017-05-30 15:12:51,03 DOK 
2017-05-30 15:13:16,59 SSW 
2017-05-30 15:13:41,32 WCY 
2017-05-30 15:14:59,63 WEL 
2017-05-30 15:15:50,87 WIG 
2017-05-30 15:16:09,49 WLO 
2017-05-30 15:16:55,28 WME 
2017-05-30 15:18:03,63 WML 
2017-05-30 15:18:22,48 WTC 
2017-05-30 15:18:43,17 SWF 
2017-05-30 15:19:04,76 OK 
2017-05-31  0:00:00,39 DOK 
2017-05-31  0:00:23,13 SSW 
2017-05-31  0:00:43,67 WCY 
2017-05-31  0:03:51,24 WEL 
2017-05-31  0:09:24,53 WIG 
2017-05-31  0:09:42,05 WLO 
2017-05-31  0:10:51,19 WME 
2017-05-31  0:12:45,65 WML 
2017-05-31  0:13:06,55 WTC 
2017-05-31  0:13:30,77 SWF 
2017-05-31  0:13:48,57 DOK 
2017-05-31  0:14:08,84 SSW 
2017-05-31  0:14:28,20 WCY 
2017-05-31  0:16:36,11 WEL 
2017-05-31  0:18:00,24 WIG 
2017-05-31  0:18:17,55 WLO 
2017-05-31  0:18:59,55 WME 
2017-05-31  0:20:05,30 WML 
2017-05-31  0:20:22,70 WTC 
2017-05-31  0:20:43,86 SWF 
2017-05-31  0:21:01,46 DOK 
2017-05-31  0:21:21,87 SSW 
2017-05-31  0:21:42,89 WCY 
2017-05-31  0:23:00,17 WEL 
2017-05-31  0:23:49,12 WIG 
2017-05-31  0:24:06,26 WLO 
2017-05-31  0:24:48,32 WME 
2017-05-31  0:25:54,19 WML 
2017-05-31  0:26:11,64 WTC 
2017-05-31  0:26:32,38 SWF 
2017-05-31  0:26:54,27 OK 
2017-05-31  3:00:00,08 DOK 
2017-05-31  3:00:21,00 SSW 
2017-05-31  3:00:40,73 WCY 
2017-05-31  3:01:52,11 WEL 
2017-05-31  3:02:44,83 WIG 
2017-05-31  3:03:02,53 WLO 
2017-05-31  3:03:45,80 WME 
2017-05-31  3:04:52,54 WML 
2017-05-31  3:05:10,05 WTC 
2017-05-31  3:05:30,56 SWF 
2017-05-31  3:05:48,43 DOK 
2017-05-31  3:06:08,83 SSW 
2017-05-31  3:06:29,18 WCY 
2017-05-31  3:07:42,05 WEL 
2017-05-31  3:08:31,33 WIG 
2017-05-31  3:08:48,78 WLO 
2017-05-31  3:09:32,73 WME 
2017-05-31  3:10:39,59 WML 
2017-05-31  3:10:56,91 WTC 
2017-05-31  3:11:17,30 SWF 
2017-05-31  3:11:34,94 DOK 
2017-05-31  3:11:55,48 SSW 
2017-05-31  3:12:18,29 WCY 
2017-05-31  3:13:43,04 WEL 
2017-05-31  3:14:31,15 WIG 
2017-05-31  3:14:48,38 WLO 
2017-05-31  3:15:30,14 WME 
2017-05-31  3:16:36,06 WML 
2017-05-31  3:16:53,42 WTC 
2017-05-31  3:17:13,91 SWF 
2017-05-31  3:17:34,30 OK 
2017-05-31  6:30:00,16 DOK 
2017-05-31  6:30:21,16 SSW 
2017-05-31  6:30:42,47 WCY 
2017-05-31  6:31:52,67 WEL 
2017-05-31  6:32:40,95 WIG 
2017-05-31  6:32:58,29 WLO 
2017-05-31  6:33:41,13 WME 
2017-05-31  6:34:48,33 WML 
2017-05-31  6:35:05,85 WTC 
2017-05-31  6:35:26,24 SWF 
2017-05-31  6:35:43,73 DOK 
2017-05-31  6:36:05,95 SSW 
2017-05-31  6:36:25,87 WCY 
2017-05-31  6:37:36,17 WEL 
2017-05-31  6:38:26,19 WIG 
2017-05-31  6:38:43,37 WLO 
2017-05-31  6:39:25,63 WME 
2017-05-31  6:40:30,93 WML 
2017-05-31  6:40:48,36 WTC 
2017-05-31  6:41:08,63 SWF 
2017-05-31  6:41:27,23 DOK 
2017-05-31  6:41:47,90 SSW 
2017-05-31  6:42:09,61 WCY 
2017-05-31  6:43:32,88 WEL 
2017-05-31  6:44:20,74 WIG 
2017-05-31  6:44:38,01 WLO 
2017-05-31  6:45:20,69 WME 
2017-05-31  6:46:26,24 WML 
2017-05-31  6:46:45,04 WTC 
2017-05-31  6:47:06,14 SWF 
2017-05-31  6:47:27,58 OK 
2017-05-31  9:00:00,06 DOK 
2017-05-31  9:00:23,70 SSW 
2017-05-31  9:00:46,41 WCY 
2017-05-31  9:02:09,19 WEL 
2017-05-31  9:03:02,38 WIG 
2017-05-31  9:03:22,35 WLO 
2017-05-31  9:04:09,16 WME 
2017-05-31  9:05:22,96 WML 
2017-05-31  9:05:42,27 WTC 
2017-05-31  9:06:06,37 SWF 
2017-05-31  9:06:26,40 DOK 
2017-05-31  9:06:47,96 SSW 
2017-05-31  9:07:09,91 WCY 
2017-05-31  9:08:24,97 WEL 
2017-05-31  9:09:16,04 WIG 
2017-05-31  9:09:35,41 WLO 
2017-05-31  9:10:21,44 WME 
2017-05-31  9:11:31,91 WML 
2017-05-31  9:11:51,75 WTC 
2017-05-31  9:12:20,34 SWF 
2017-05-31  9:12:43,02 DOK 
2017-05-31  9:13:07,84 SSW 
2017-05-31  9:13:32,61 WCY 
2017-05-31  9:14:47,96 WEL 
2017-05-31  9:15:39,98 WIG 
2017-05-31  9:15:59,43 WLO 
2017-05-31  9:16:54,73 WME 
2017-05-31  9:18:09,10 WML 
2017-05-31  9:18:27,99 WTC 
2017-05-31  9:18:50,21 SWF 
2017-05-31  9:19:13,12 OK 
2017-05-31 12:00:00,10 DOK 
2017-05-31 12:00:21,92 SSW 
2017-05-31 12:00:42,99 WCY 
2017-05-31 12:02:02,65 WEL 
2017-05-31 12:02:59,87 WIG 
2017-05-31 12:03:18,87 WLO 
2017-05-31 12:04:05,44 WME 
2017-05-31 12:05:16,54 WML 
2017-05-31 12:05:35,44 WTC 
2017-05-31 12:05:57,34 SWF 
2017-05-31 12:06:16,19 DOK 
2017-05-31 12:06:37,69 SSW 
2017-05-31 12:06:58,51 WCY 
2017-05-31 12:08:15,24 WEL 
2017-05-31 12:09:07,45 WIG 
2017-05-31 12:09:26,80 WLO 
2017-05-31 12:10:13,82 WME 
2017-05-31 12:11:23,19 WML 
2017-05-31 12:11:44,26 WTC 
2017-05-31 12:12:06,60 SWF 
2017-05-31 12:12:28,50 DOK 
2017-05-31 12:12:53,43 SSW 
2017-05-31 12:13:20,21 WCY 
2017-05-31 12:14:40,78 WEL 
2017-05-31 12:15:33,98 WIG 
2017-05-31 12:15:52,72 WLO 
2017-05-31 12:16:37,36 WME 
2017-05-31 12:17:45,98 WML 
2017-05-31 12:18:05,25 WTC 
2017-05-31 12:18:28,21 SWF 
2017-05-31 12:18:50,97 OK 
2017-05-31 15:00:00,07 DOK 
2017-05-31 15:00:22,71 SSW 
2017-05-31 15:00:44,38 WCY 
2017-05-31 15:02:03,99 WEL 
2017-05-31 15:02:57,52 WIG 
2017-05-31 15:03:16,56 WLO 
2017-05-31 15:04:02,51 WME 
2017-05-31 15:05:14,01 WML 
2017-05-31 15:05:32,72 WTC 
2017-05-31 15:05:54,66 SWF 
2017-05-31 15:06:13,78 DOK 
2017-05-31 15:06:35,72 SSW 
2017-05-31 15:06:59,84 WCY 
2017-05-31 15:08:19,41 WEL 
